Date,Product ID,Product Name,Category,Subcategory,Price,Quantity Sold,Total Sales,Discount (%),Store ID,Region,Holiday Flag,Day Type,Loyalty Score
2024-04-05,P006,Smartwatch,Electronics,Wearable Devices,212,17,3243.6,10,S002,North,0,Weekday,78
2024-04-05,P007,Yoga Mat,Fitness,Accessories,646,19,12274.0,0,S004,West,0,Weekday,81
2024-04-05,P008,Backpack,Fashion,Bags,733,6,4398.0,0,S003,East,0,Weekday,65
2024-04-05,P009,DSLR Camera,Electronics,Cameras,939,2,1878.0,0,S003,South,0,Weekday,100
2024-04-06,P001,Wireless Headphones,Electronics,Audio Devices,946,20,18920.0,0,S001,East,0,Weekend,99
2024-04-06,P002,Gaming Laptop,Electronics,Computers,528,11,5808.0,0,S001,West,0,Weekend,86
2024-04-06,P003,Office Chair,Furniture,Chairs,259,16,3522.4,15,S003,East,0,Weekend,87
2024-04-06,P004,Coffee Maker,Appliances,Kitchen,536,2,911.1999999999999,15,S003,North,0,Weekend,89
2024-04-06,P005,Sneakers,Fashion,Footwear,78,16,1060.8,15,S001,South,0,Weekend,81
2024-04-06,P006,Smartwatch,Electronics,Wearable Devices,272,20,5440.0,0,S003,South,0,Weekend,90
2024-04-06,P007,Yoga Mat,Fitness,Accessories,303,15,4317.75,5,S001,West,0,Weekend,63
2024-04-06,P008,Backpack,Fashion,Bags,171,10,1624.5,5,S002,West,0,Weekend,74
2024-04-06,P009,DSLR Camera,Electronics,Cameras,1101,1,1045.95,5,S001,East,0,Weekend,75
2024-04-07,P001,Wireless Headphones,Electronics,Audio Devices,196,3,558.6,5,S004,East,0,Weekend,100
2024-04-07,P002,Gaming Laptop,Electronics,Computers,88,8,598.4,15,S001,North,0,Weekend,78
2024-04-07,P003,Office Chair,Furniture,Chairs,619,16,9408.8,5,S004,North,0,Weekend,90
2024-04-07,P004,Coffee Maker,Appliances,Kitchen,820,6,4920.0,0,S004,East,0,Weekend,76
2024-04-07,P005,Sneakers,Fashion,Footwear,743,19,11999.449999999999,15,S002,West,0,Weekend,71
2024-04-07,P006,Smartwatch,Electronics,Wearable Devices,622,6,3545.3999999999996,5,S002,East,0,Weekend,92
2024-04-07,P007,Yoga Mat,Fitness,Accessories,930,2,1674.0,10,S001,South,0,Weekend,89
2024-04-07,P008,Backpack,Fashion,Bags,1084,18,19512.0,0,S001,West,0,Weekend,61
2024-04-07,P009,DSLR Camera,Electronics,Cameras,850,9,7650.0,0,S002,South,0,Weekend,96
2024-04-08,P001,Wireless Headphones,Electronics,Audio Devices,355,11,3514.5,10,S004,West,0,Weekday,89
2024-04-08,P002,Gaming Laptop,Electronics,Computers,1031,20,20620.0,0,S002,North,0,Weekday,76
2024-04-08,P003,Office Chair,Furniture,Chairs,152,3,387.59999999999997,15,S004,East,0,Weekday,74
2024-04-08,P004,Coffee Maker,Appliances,Kitchen,806,3,2055.2999999999997,15,S001,East,0,Weekday,97
2024-04-08,P005,Sneakers,Fashion,Footwear,959,9,8631.0,0,S002,North,0,Weekday,91
2024-04-08,P006,Smartwatch,Electronics,Wearable Devices,737,17,11276.1,10,S004,South,0,Weekday,86
2024-04-08,P007,Yoga Mat,Fitness,Accessories,725,12,8265.0,5,S003,East,0,Weekday,83
2024-04-08,P008,Backpack,Fashion,Bags,799,15,11385.75,5,S004,North,0,Weekday,64
2024-04-08,P009,DSLR Camera,Electronics,Cameras,536,3,1447.2,10,S004,West,0,Weekday,64
2024-04-09,P001,Wireless Headphones,Electronics,Audio Devices,1160,17,17748.0,10,S002,West,0,Weekday,69
2024-04-09,P002,Gaming Laptop,Electronics,Computers,381,20,7620.0,0,S004,North,0,Weekday,93
2024-04-09,P003,Office Chair,Furniture,Chairs,795,15,11328.75,5,S004,West,0,Weekday,61
2024-04-09,P004,Coffee Maker,Appliances,Kitchen,572,14,6806.8,15,S002,South,0,Weekday,75
2024-04-09,P005,Sneakers,Fashion,Footwear,310,5,1550.0,0,S004,North,0,Weekday,81
2024-04-09,P006,Smartwatch,Electronics,Wearable Devices,242,6,1379.3999999999999,5,S003,East,0,Weekday,77
2024-04-09,P007,Yoga Mat,Fitness,Accessories,321,17,4911.3,10,S004,North,0,Weekday,68
2024-04-09,P008,Backpack,Fashion,Bags,1066,18,16309.8,15,S004,East,0,Weekday,76
2024-04-09,P009,DSLR Camera,Electronics,Cameras,593,14,7471.8,10,S001,South,0,Weekday,70
2024-04-10,P001,Wireless Headphones,Electronics,Audio Devices,306,14,4284.0,0,S002,North,0,Weekday,85
2024-04-10,P002,Gaming Laptop,Electronics,Computers,552,16,8390.4,5,S004,East,0,Weekday,63
2024-04-10,P003,Office Chair,Furniture,Chairs,431,18,7758.0,0,S002,North,0,Weekday,81
2024-04-10,P004,Coffee Maker,Appliances,Kitchen,1139,19,19476.9,10,S001,West,0,Weekday,87
2024-04-10,P005,Sneakers,Fashion,Footwear,794,16,12068.8,5,S001,North,0,Weekday,72
2024-04-10,P006,Smartwatch,Electronics,Wearable Devices,1079,9,8254.35,15,S002,East,0,Weekday,88
2024-04-10,P007,Yoga Mat,Fitness,Accessories,1117,2,1898.8999999999999,15,S003,West,0,Weekday,86
2024-04-10,P008,Backpack,Fashion,Bags,800,6,4320.0,10,S002,West,0,Weekday,64
2024-04-10,P009,DSLR Camera,Electronics,Cameras,905,5,3846.25,15,S003,North,0,Weekday,95
2024-04-11,P001,Wireless Headphones,Electronics,Audio Devices,713,1,677.35,5,S002,East,0,Weekday,61
2024-04-11,P002,Gaming Laptop,Electronics,Computers,254,7,1689.1,5,S003,West,0,Weekday,97
2024-04-11,P003,Office Chair,Furniture,Chairs,1094,14,13018.6,15,S003,East,0,Weekday,85
2024-04-11,P004,Coffee Maker,Appliances,Kitchen,926,2,1574.2,15,S002,South,0,Weekday,98
2024-04-11,P005,Sneakers,Fashion,Footwear,220,11,2057.0,15,S002,North,0,Weekday,81
2024-04-11,P006,Smartwatch,Electronics,Wearable Devices,1180,16,18880.0,0,S004,South,0,Weekday,67
2024-04-11,P007,Yoga Mat,Fitness,Accessories,114,10,1140.0,0,S001,West,0,Weekday,84
2024-04-11,P008,Backpack,Fashion,Bags,606,1,575.6999999999999,5,S001,East,0,Weekday,100
2024-04-11,P009,DSLR Camera,Electronics,Cameras,53,17,810.9,10,S004,East,0,Weekday,68
2024-04-12,P001,Wireless Headphones,Electronics,Audio Devices,591,20,11820.0,0,S004,North,0,Weekday,63
2024-04-12,P002,Gaming Laptop,Electronics,Computers,922,14,12908.0,0,S002,East,0,Weekday,60
2024-04-12,P003,Office Chair,Furniture,Chairs,644,20,10948.0,15,S001,North,0,Weekday,69
2024-04-12,P004,Coffee Maker,Appliances,Kitchen,645,18,11610.0,0,S004,North,0,Weekday,67
2024-04-12,P005,Sneakers,Fashion,Footwear,180,13,2106.0,10,S004,North,0,Weekday,88
2024-04-12,P006,Smartwatch,Electronics,Wearable Devices,803,2,1365.1,15,S004,North,0,Weekday,73
2024-04-12,P007,Yoga Mat,Fitness,Accessories,1184,3,3374.3999999999996,5,S004,East,0,Weekday,95
2024-04-12,P008,Backpack,Fashion,Bags,55,13,679.25,5,S004,North,0,Weekday,64
2024-04-12,P009,DSLR Camera,Electronics,Cameras,638,10,6380.0,0,S002,North,0,Weekday,77
2024-04-13,P001,Wireless Headphones,Electronics,Audio Devices,569,20,10811.0,5,S003,East,0,Weekend,74
2024-04-13,P002,Gaming Laptop,Electronics,Computers,344,17,5848.0,0,S004,North,0,Weekend,100
2024-04-13,P003,Office Chair,Furniture,Chairs,394,4,1339.6,15,S003,South,0,Weekend,62
2024-04-13,P004,Coffee Maker,Appliances,Kitchen,610,11,5703.5,15,S003,North,0,Weekend,86
2024-04-13,P005,Sneakers,Fashion,Footwear,1008,12,12096.0,0,S003,West,0,Weekend,66
2024-04-13,P006,Smartwatch,Electronics,Wearable Devices,938,18,15195.6,10,S002,West,0,Weekend,79
2024-04-13,P007,Yoga Mat,Fitness,Accessories,532,16,8512.0,0,S001,East,0,Weekend,94
2024-04-13,P008,Backpack,Fashion,Bags,633,6,3798.0,0,S001,South,0,Weekend,96
2024-04-13,P009,DSLR Camera,Electronics,Cameras,636,1,636.0,0,S003,East,0,Weekend,97
2024-04-14,P001,Wireless Headphones,Electronics,Audio Devices,763,14,10682.0,0,S001,East,0,Weekend,98
2024-04-14,P002,Gaming Laptop,Electronics,Computers,553,8,3760.4,15,S002,East,0,Weekend,94
2024-04-14,P003,Office Chair,Furniture,Chairs,131,3,353.7,10,S004,North,0,Weekend,70
2024-04-14,P004,Coffee Maker,Appliances,Kitchen,966,13,10674.3,15,S002,South,0,Weekend,93
2024-04-14,P005,Sneakers,Fashion,Footwear,520,6,3120.0,0,S004,East,0,Weekend,95
2024-04-14,P006,Smartwatch,Electronics,Wearable Devices,1135,8,9080.0,0,S001,North,0,Weekend,86
2024-04-14,P007,Yoga Mat,Fitness,Accessories,1144,18,17503.2,15,S003,North,0,Weekend,86
2024-04-14,P008,Backpack,Fashion,Bags,627,1,627.0,0,S002,West,0,Weekend,81
2024-04-14,P009,DSLR Camera,Electronics,Cameras,1115,5,5575.0,0,S004,South,0,Weekend,95
2024-04-15,P001,Wireless Headphones,Electronics,Audio Devices,121,7,804.65,5,S001,West,0,Weekday,77
2024-04-15,P002,Gaming Laptop,Electronics,Computers,562,9,4552.2,10,S003,North,0,Weekday,88
2024-04-15,P003,Office Chair,Furniture,Chairs,355,19,5733.25,15,S001,West,0,Weekday,100
2024-04-15,P004,Coffee Maker,Appliances,Kitchen,626,7,4162.9,5,S001,South,0,Weekday,90
2024-04-15,P005,Sneakers,Fashion,Footwear,613,14,7723.8,10,S001,West,0,Weekday,93
2024-04-15,P006,Smartwatch,Electronics,Wearable Devices,720,12,7344.0,15,S002,East,0,Weekday,61
2024-04-15,P007,Yoga Mat,Fitness,Accessories,317,12,3613.7999999999997,5,S003,South,0,Weekday,62
2024-04-15,P008,Backpack,Fashion,Bags,55,20,990.0,10,S001,South,0,Weekday,96
2024-04-15,P009,DSLR Camera,Electronics,Cameras,732,3,1866.6,15,S001,South,0,Weekday,94
2024-04-16,P001,Wireless Headphones,Electronics,Audio Devices,274,1,232.9,15,S002,West,0,Weekday,69
2024-04-16,P002,Gaming Laptop,Electronics,Computers,398,5,1691.5,15,S004,South,0,Weekday,85
2024-04-16,P003,Office Chair,Furniture,Chairs,1041,11,10305.9,10,S003,North,0,Weekday,89
2024-04-16,P004,Coffee Maker,Appliances,Kitchen,847,16,11519.199999999999,15,S002,East,0,Weekday,77
2024-04-16,P005,Sneakers,Fashion,Footwear,837,9,7156.349999999999,5,S004,East,0,Weekday,71
2024-04-16,P006,Smartwatch,Electronics,Wearable Devices,149,3,447.0,0,S001,West,0,Weekday,81
2024-04-16,P007,Yoga Mat,Fitness,Accessories,1073,13,13251.55,5,S003,South,0,Weekday,64
2024-04-16,P008,Backpack,Fashion,Bags,229,14,2725.1,15,S001,North,0,Weekday,71
2024-04-16,P009,DSLR Camera,Electronics,Cameras,484,6,2613.6,10,S003,South,0,Weekday,60
2024-04-17,P001,Wireless Headphones,Electronics,Audio Devices,277,4,1052.6,5,S003,East,0,Weekday,73
2024-04-17,P002,Gaming Laptop,Electronics,Computers,407,20,8140.0,0,S003,East,0,Weekday,65
2024-04-17,P003,Office Chair,Furniture,Chairs,492,2,885.6,10,S001,North,0,Weekday,87
2024-04-17,P004,Coffee Maker,Appliances,Kitchen,435,5,1848.75,15,S003,North,0,Weekday,98
2024-04-17,P005,Sneakers,Fashion,Footwear,246,11,2300.1,15,S004,South,0,Weekday,68
2024-04-17,P006,Smartwatch,Electronics,Wearable Devices,818,17,11820.1,15,S003,South,0,Weekday,100
2024-04-17,P007,Yoga Mat,Fitness,Accessories,751,15,9575.25,15,S001,North,0,Weekday,71
2024-04-17,P008,Backpack,Fashion,Bags,1018,11,9518.3,15,S003,South,0,Weekday,68
2024-04-17,P009,DSLR Camera,Electronics,Cameras,124,3,372.0,0,S001,East,0,Weekday,83
2024-04-18,P001,Wireless Headphones,Electronics,Audio Devices,1198,18,19407.600000000002,10,S003,South,0,Weekday,66
2024-04-18,P002,Gaming Laptop,Electronics,Computers,1155,7,6872.25,15,S003,South,0,Weekday,71
2024-04-18,P003,Office Chair,Furniture,Chairs,107,19,2033.0,0,S004,West,0,Weekday,100
2024-04-18,P004,Coffee Maker,Appliances,Kitchen,371,7,2337.3,10,S003,East,0,Weekday,93
2024-04-18,P005,Sneakers,Fashion,Footwear,345,1,345.0,0,S003,East,0,Weekday,76
2024-04-18,P006,Smartwatch,Electronics,Wearable Devices,443,14,6202.0,0,S003,North,0,Weekday,81
2024-04-18,P007,Yoga Mat,Fitness,Accessories,290,1,290.0,0,S002,East,0,Weekday,90
2024-04-18,P008,Backpack,Fashion,Bags,592,1,532.8000000000001,10,S003,East,0,Weekday,87
2024-04-18,P009,DSLR Camera,Electronics,Cameras,750,1,675.0,10,S001,North,0,Weekday,80
2024-04-19,P001,Wireless Headphones,Electronics,Audio Devices,138,15,1863.0,10,S003,North,0,Weekday,90
2024-04-19,P002,Gaming Laptop,Electronics,Computers,353,6,1800.3,15,S003,West,0,Weekday,78
2024-04-19,P003,Office Chair,Furniture,Chairs,1163,8,9304.0,0,S003,North,0,Weekday,84
2024-04-19,P004,Coffee Maker,Appliances,Kitchen,628,17,10676.0,0,S003,West,0,Weekday,68
2024-04-19,P005,Sneakers,Fashion,Footwear,1040,7,6916.0,5,S004,South,0,Weekday,83
2024-04-19,P006,Smartwatch,Electronics,Wearable Devices,72,7,478.79999999999995,5,S003,North,0,Weekday,95
2024-04-19,P007,Yoga Mat,Fitness,Accessories,1125,12,13500.0,0,S002,East,0,Weekday,82
2024-04-19,P008,Backpack,Fashion,Bags,686,10,6860.0,0,S004,West,0,Weekday,87
2024-04-19,P009,DSLR Camera,Electronics,Cameras,352,18,5385.599999999999,15,S003,East,0,Weekday,70
2024-04-20,P001,Wireless Headphones,Electronics,Audio Devices,746,1,746.0,0,S004,South,0,Weekend,74
2024-04-20,P002,Gaming Laptop,Electronics,Computers,695,17,11224.25,5,S003,East,0,Weekend,78
2024-04-20,P003,Office Chair,Furniture,Chairs,214,20,4280.0,0,S002,North,0,Weekend,91
2024-04-20,P004,Coffee Maker,Appliances,Kitchen,586,8,4453.599999999999,5,S003,South,0,Weekend,93
2024-04-20,P005,Sneakers,Fashion,Footwear,662,19,10691.3,15,S002,North,0,Weekend,65
2024-04-20,P006,Smartwatch,Electronics,Wearable Devices,538,11,5622.099999999999,5,S002,North,0,Weekend,89
2024-04-20,P007,Yoga Mat,Fitness,Accessories,940,18,16920.0,0,S003,South,0,Weekend,88
2024-04-20,P008,Backpack,Fashion,Bags,834,10,7089.0,15,S003,North,0,Weekend,70
2024-04-20,P009,DSLR Camera,Electronics,Cameras,1026,13,11337.3,15,S004,East,0,Weekend,75
2024-04-21,P001,Wireless Headphones,Electronics,Audio Devices,234,8,1872.0,0,S002,West,0,Weekend,77
2024-04-21,P002,Gaming Laptop,Electronics,Computers,819,5,4095.0,0,S003,North,0,Weekend,93
2024-04-21,P003,Office Chair,Furniture,Chairs,663,18,11337.3,5,S004,West,0,Weekend,65
2024-04-21,P004,Coffee Maker,Appliances,Kitchen,1049,4,3986.2,5,S002,South,0,Weekend,94
2024-04-21,P005,Sneakers,Fashion,Footwear,308,1,261.8,15,S004,East,0,Weekend,73
2024-04-21,P006,Smartwatch,Electronics,Wearable Devices,1072,4,4288.0,0,S002,South,0,Weekend,85
2024-04-21,P007,Yoga Mat,Fitness,Accessories,1142,19,20613.1,5,S003,East,0,Weekend,94
2024-04-21,P008,Backpack,Fashion,Bags,244,13,2854.8,10,S002,West,0,Weekend,78
2024-04-21,P009,DSLR Camera,Electronics,Cameras,1136,12,12268.800000000001,10,S004,East,0,Weekend,84
2024-04-22,P001,Wireless Headphones,Electronics,Audio Devices,353,14,4447.8,10,S002,East,0,Weekday,91
2024-04-22,P002,Gaming Laptop,Electronics,Computers,360,2,648.0,10,S003,West,0,Weekday,75
2024-04-22,P003,Office Chair,Furniture,Chairs,1078,18,18433.8,5,S002,West,0,Weekday,76
2024-04-22,P004,Coffee Maker,Appliances,Kitchen,330,15,4207.5,15,S003,West,0,Weekday,81
2024-04-22,P005,Sneakers,Fashion,Footwear,488,13,5392.4,15,S003,North,0,Weekday,66
2024-04-22,P006,Smartwatch,Electronics,Wearable Devices,1168,4,4204.8,10,S002,South,0,Weekday,75
2024-04-22,P007,Yoga Mat,Fitness,Accessories,651,7,4329.15,5,S003,South,0,Weekday,89
2024-04-22,P008,Backpack,Fashion,Bags,893,9,7635.15,5,S001,South,0,Weekday,92
2024-04-22,P009,DSLR Camera,Electronics,Cameras,186,9,1422.8999999999999,15,S003,East,0,Weekday,82
2024-04-23,P001,Wireless Headphones,Electronics,Audio Devices,616,8,4928.0,0,S004,East,0,Weekday,93
2024-04-23,P002,Gaming Laptop,Electronics,Computers,165,7,1039.5,10,S002,East,0,Weekday,74
2024-04-23,P003,Office Chair,Furniture,Chairs,278,14,3892.0,0,S002,East,0,Weekday,79
2024-04-23,P004,Coffee Maker,Appliances,Kitchen,198,9,1514.7,15,S002,South,0,Weekday,69
2024-04-23,P005,Sneakers,Fashion,Footwear,69,11,645.15,15,S001,East,0,Weekday,63
2024-04-23,P006,Smartwatch,Electronics,Wearable Devices,126,19,2154.6,10,S002,West,0,Weekday,73
2024-04-23,P007,Yoga Mat,Fitness,Accessories,460,8,3128.0,15,S001,North,0,Weekday,65
2024-04-23,P008,Backpack,Fashion,Bags,1175,7,7402.5,10,S003,East,0,Weekday,88
2024-04-23,P009,DSLR Camera,Electronics,Cameras,614,3,1749.8999999999999,5,S001,North,0,Weekday,69
2024-04-24,P001,Wireless Headphones,Electronics,Audio Devices,1006,17,16246.9,5,S001,South,0,Weekday,69
2024-04-24,P002,Gaming Laptop,Electronics,Computers,315,11,2945.25,15,S004,East,0,Weekday,87
2024-04-24,P003,Office Chair,Furniture,Chairs,307,16,4420.8,10,S004,East,0,Weekday,88
2024-04-24,P004,Coffee Maker,Appliances,Kitchen,343,14,4321.8,10,S001,South,0,Weekday,74
2024-04-24,P005,Sneakers,Fashion,Footwear,367,17,5927.049999999999,5,S004,West,0,Weekday,97
2024-04-24,P006,Smartwatch,Electronics,Wearable Devices,645,17,10965.0,0,S004,East,0,Weekday,93
2024-04-24,P007,Yoga Mat,Fitness,Accessories,693,18,11850.3,5,S001,South,0,Weekday,100
2024-04-24,P008,Backpack,Fashion,Bags,296,18,5061.599999999999,5,S004,East,0,Weekday,83
2024-04-24,P009,DSLR Camera,Electronics,Cameras,1070,13,12519.0,10,S004,South,0,Weekday,60
2024-04-25,P001,Wireless Headphones,Electronics,Audio Devices,762,19,14478.0,0,S001,South,0,Weekday,74
2024-04-25,P002,Gaming Laptop,Electronics,Computers,316,20,6004.0,5,S002,East,0,Weekday,64
2024-04-25,P003,Office Chair,Furniture,Chairs,594,18,10692.0,0,S001,East,0,Weekday,86
2024-04-25,P004,Coffee Maker,Appliances,Kitchen,1190,12,12138.0,15,S002,East,0,Weekday,73
2024-04-25,P005,Sneakers,Fashion,Footwear,1118,10,11180.0,0,S003,South,0,Weekday,76
2024-04-25,P006,Smartwatch,Electronics,Wearable Devices,1025,13,11992.5,10,S002,East,0,Weekday,73
2024-04-25,P007,Yoga Mat,Fitness,Accessories,799,3,2037.45,15,S001,East,0,Weekday,78
2024-04-25,P008,Backpack,Fashion,Bags,200,2,400.0,0,S003,East,0,Weekday,80
2024-04-25,P009,DSLR Camera,Electronics,Cameras,397,14,5280.099999999999,5,S003,North,0,Weekday,67
2024-04-26,P001,Wireless Headphones,Electronics,Audio Devices,394,13,4609.8,10,S002,South,0,Weekday,62
2024-04-26,P002,Gaming Laptop,Electronics,Computers,983,20,19660.0,0,S001,East,0,Weekday,96
2024-04-26,P003,Office Chair,Furniture,Chairs,243,12,2770.2,5,S001,West,0,Weekday,99
2024-04-26,P004,Coffee Maker,Appliances,Kitchen,119,12,1285.2,10,S001,East,0,Weekday,61
2024-04-26,P005,Sneakers,Fashion,Footwear,408,12,4896.0,0,S003,West,0,Weekday,69
2024-04-26,P006,Smartwatch,Electronics,Wearable Devices,413,15,6195.0,0,S004,North,0,Weekday,69
2024-04-26,P007,Yoga Mat,Fitness,Accessories,895,3,2282.25,15,S002,South,0,Weekday,70
2024-04-26,P008,Backpack,Fashion,Bags,55,7,346.5,10,S003,East,0,Weekday,76
2024-04-26,P009,DSLR Camera,Electronics,Cameras,1092,19,20748.0,0,S004,West,0,Weekday,64
2024-04-27,P001,Wireless Headphones,Electronics,Audio Devices,883,20,16777.0,5,S003,South,0,Weekend,72
2024-04-27,P002,Gaming Laptop,Electronics,Computers,754,18,12893.4,5,S003,East,0,Weekend,89
2024-04-27,P003,Office Chair,Furniture,Chairs,541,4,2164.0,0,S003,South,0,Weekend,84
2024-04-27,P004,Coffee Maker,Appliances,Kitchen,602,6,3431.3999999999996,5,S003,North,0,Weekend,74
2024-04-27,P005,Sneakers,Fashion,Footwear,1139,19,19476.9,10,S002,North,0,Weekend,66
2024-04-27,P006,Smartwatch,Electronics,Wearable Devices,1043,8,8344.0,0,S003,South,0,Weekend,84
2024-04-27,P007,Yoga Mat,Fitness,Accessories,50,9,427.5,5,S003,East,0,Weekend,77
2024-04-27,P008,Backpack,Fashion,Bags,557,13,6878.95,5,S004,West,0,Weekend,88
2024-04-27,P009,DSLR Camera,Electronics,Cameras,462,16,7022.4,5,S003,North,0,Weekend,100
2024-04-28,P001,Wireless Headphones,Electronics,Audio Devices,1066,15,15190.5,5,S001,East,0,Weekend,60
2024-04-28,P002,Gaming Laptop,Electronics,Computers,987,6,5625.9,5,S004,West,0,Weekend,64
2024-04-28,P003,Office Chair,Furniture,Chairs,770,18,12474.0,10,S003,East,0,Weekend,84
2024-04-28,P004,Coffee Maker,Appliances,Kitchen,480,16,7680.0,0,S002,East,0,Weekend,83
2024-04-28,P005,Sneakers,Fashion,Footwear,954,1,954.0,0,S001,East,0,Weekend,65
2024-04-28,P006,Smartwatch,Electronics,Wearable Devices,292,20,5256.0,10,S002,North,0,Weekend,85
2024-04-28,P007,Yoga Mat,Fitness,Accessories,196,16,2979.2,5,S003,East,0,Weekend,79
2024-04-28,P008,Backpack,Fashion,Bags,417,19,7923.0,0,S003,West,0,Weekend,72
2024-04-28,P009,DSLR Camera,Electronics,Cameras,583,12,6296.400000000001,10,S001,West,0,Weekend,60
2024-04-29,P001,Wireless Headphones,Electronics,Audio Devices,423,4,1692.0,0,S003,East,0,Weekday,74
2024-04-29,P002,Gaming Laptop,Electronics,Computers,717,7,4768.05,5,S001,West,0,Weekday,63
2024-04-29,P003,Office Chair,Furniture,Chairs,713,1,713.0,0,S001,West,0,Weekday,92
2024-04-29,P004,Coffee Maker,Appliances,Kitchen,974,15,12418.5,15,S004,North,0,Weekday,63
2024-04-29,P005,Sneakers,Fashion,Footwear,271,6,1382.1,15,S003,East,0,Weekday,75
2024-04-29,P006,Smartwatch,Electronics,Wearable Devices,547,16,7439.2,15,S001,South,0,Weekday,94
2024-04-29,P007,Yoga Mat,Fitness,Accessories,1093,9,8853.300000000001,10,S002,East,0,Weekday,83
2024-04-29,P008,Backpack,Fashion,Bags,1180,18,21240.0,0,S004,South,0,Weekday,72
2024-04-29,P009,DSLR Camera,Electronics,Cameras,1172,6,7032.0,0,S001,West,0,Weekday,61
2024-04-30,P001,Wireless Headphones,Electronics,Audio Devices,207,5,983.25,5,S004,South,0,Weekday,85
2024-04-30,P002,Gaming Laptop,Electronics,Computers,508,7,3200.4,10,S001,North,0,Weekday,79
2024-04-30,P003,Office Chair,Furniture,Chairs,151,15,2151.75,5,S002,East,0,Weekday,93
2024-04-30,P004,Coffee Maker,Appliances,Kitchen,1198,15,17071.5,5,S002,East,0,Weekday,96
2024-04-30,P005,Sneakers,Fashion,Footwear,785,8,6280.0,0,S002,West,0,Weekday,68
2024-04-30,P006,Smartwatch,Electronics,Wearable Devices,184,8,1472.0,0,S003,North,0,Weekday,65
2024-04-30,P007,Yoga Mat,Fitness,Accessories,912,12,10944.0,0,S004,West,0,Weekday,69
2024-04-30,P008,Backpack,Fashion,Bags,964,13,11905.4,5,S002,South,0,Weekday,98
2024-04-30,P009,DSLR Camera,Electronics,Cameras,976,4,3513.6,10,S001,North,0,Weekday,89
2024-05-01,P001,Wireless Headphones,Electronics,Audio Devices,1196,14,15069.6,10,S001,North,0,Weekday,87
2024-05-01,P002,Gaming Laptop,Electronics,Computers,535,5,2675.0,0,S001,West,0,Weekday,84
2024-05-01,P003,Office Chair,Furniture,Chairs,953,17,14580.9,10,S004,East,0,Weekday,69
2024-05-01,P004,Coffee Maker,Appliances,Kitchen,810,20,15390.0,5,S004,South,0,Weekday,74
2024-05-01,P005,Sneakers,Fashion,Footwear,1089,20,20691.0,5,S002,South,0,Weekday,75
2024-05-01,P006,Smartwatch,Electronics,Wearable Devices,656,15,8856.0,10,S003,South,0,Weekday,96
2024-05-01,P007,Yoga Mat,Fitness,Accessories,380,10,3230.0,15,S004,West,0,Weekday,88
2024-05-01,P008,Backpack,Fashion,Bags,77,1,77.0,0,S002,South,0,Weekday,92
2024-05-01,P009,DSLR Camera,Electronics,Cameras,267,11,2643.3,10,S004,East,0,Weekday,82
2024-05-02,P001,Wireless Headphones,Electronics,Audio Devices,301,4,1143.8,5,S002,North,0,Weekday,66
2024-05-02,P002,Gaming Laptop,Electronics,Computers,557,14,6628.3,15,S003,South,0,Weekday,91
